Date,PowerType,Electricity,TotalElectricity
2022/02/17 04:00,Consume,10882.6,827.37
2022/02/17 05:00,SolarPower,4391.92,5219.29
2022/02/17 05:00,HydroPower,2237.82,7457.11
2022/02/17 05:00,WindPower,413.68,7870.79
2022/02/17 05:00,Consume,2108.18,5762.61
2022/02/17 06:00,SolarPower,2989.56,8752.17
2022/02/17 06:00,HydroPower,63.22,8815.39
2022/02/17 06:00,WindPower,2522.16,11337.55
2022/02/17 06:00,Consume,922.62,10414.93
2022/02/17 07:00,SolarPower,2722.03,13136.96
2022/02/17 07:00,HydroPower,1894.64,15031.6
2022/02/17 07:00,WindPower,3375.49,18407.09
2022/02/17 07:00,Consume,10228.01,8179.08
2022/02/17 08:00,SolarPower,357.89,8536.97
2022/02/17 08:00,HydroPower,1441.29,9978.26
2022/02/17 08:00,WindPower,1648.66,11626.92
2022/02/17 08:00,Consume,7713.89,3913.03
2022/02/17 09:00,SolarPower,95.2,4008.23
2022/02/17 09:00,HydroPower,2144.66,6152.89
2022/02/17 09:00,WindPower,2054.28,8207.17
2022/02/17 09:00,Consume,58.1,8149.07
2022/02/17 10:00,SolarPower,1166.21,9315.28
2022/02/17 10:00,HydroPower,3994.03,13309.31
2022/02/17 10:00,WindPower,2037.02,15346.33
2022/02/17 10:00,Consume,8394.64,6951.69
2022/02/17 11:00,SolarPower,3283.45,10235.14
2022/02/17 11:00,HydroPower,3553.97,13789.11
2022/02/17 11:00,WindPower,4248.35,18037.46
2022/02/17 11:00,Consume,10841.86,7195.6
2022/02/17 12:00,SolarPower,2725.94,9921.54
2022/02/17 12:00,HydroPower,3077.64,12999.18
2022/02/17 12:00,WindPower,1415.68,14414.86
2022/02/17 12:00,Consume,11411.75,3003.11
2022/02/17 13:00,SolarPower,3796.18,6799.29
2022/02/17 13:00,HydroPower,1782.29,8581.58
2022/02/17 13:00,WindPower,3437.95,12019.53
2022/02/17 13:00,Consume,8037.81,3981.72
2022/02/17 14:00,SolarPower,3711.48,7693.2
2022/02/17 14:00,HydroPower,4.6,7697.8
2022/02/17 14:00,WindPower,2157.46,9855.26
2022/02/17 14:00,Consume,1459.14,8396.12
2022/02/17 15:00,SolarPower,4553.79,12949.91
2022/02/17 15:00,HydroPower,3801.15,16751.06
2022/02/17 15:00,WindPower,2288.0,19039.06
2022/02/17 15:00,Consume,15751.8,3287.26
2022/02/17 16:00,SolarPower,1719.46,5006.72
2022/02/17 16:00,HydroPower,2449.26,7455.98
2022/02/17 16:00,WindPower,3567.56,11023.54
2022/02/17 16:00,Consume,9960.17,1063.37
2022/02/17 17:00,SolarPower,2812.65,3876.02
2022/02/17 17:00,HydroPower,3914.99,7791.01
2022/02/17 17:00,WindPower,102.9,7893.91
2022/02/17 17:00,Consume,3162.13,4731.78
2022/02/17 18:00,SolarPower,1011.79,5743.57
2022/02/17 18:00,HydroPower,3212.91,8956.48
2022/02/17 18:00,WindPower,2053.1,11009.58
2022/02/17 18:00,Consume,5111.51,5898.07
2022/02/17 19:00,SolarPower,1067.0,6965.07
2022/02/17 19:00,HydroPower,1745.6,8710.67
2022/02/17 19:00,WindPower,2554.12,11264.79
2022/02/17 19:00,Consume,3568.85,7695.94
2022/02/17 20:00,SolarPower,1100.19,8796.13
2022/02/17 20:00,HydroPower,2212.93,11009.06
2022/02/17 20:00,WindPower,213.12,11222.18
2022/02/17 20:00,Consume,7336.23,3885.95
2022/02/17 21:00,SolarPower,2670.63,6556.58
2022/02/17 21:00,HydroPower,3494.09,10050.67
2022/02/17 21:00,WindPower,379.17,10429.84
2022/02/17 21:00,Consume,9288.69,1141.15
2022/02/17 22:00,SolarPower,918.97,2060.12
2022/02/17 22:00,HydroPower,3078.43,5138.55
2022/02/17 22:00,WindPower,88.63,5227.18
2022/02/17 22:00,Consume,2881.5,2345.68
2022/02/17 23:00,SolarPower,1422.17,3767.85
2022/02/17 23:00,HydroPower,2902.5,6670.35
2022/02/17 23:00,WindPower,1434.13,8104.48
2022/02/17 23:00,Consume,2045.62,6058.86
2022/02/18 00:00,SolarPower,4361.95,10420.81
2022/02/18 00:00,HydroPower,2141.99,12562.8
2022/02/18 00:00,WindPower,3628.0,16190.8
2022/02/18 00:00,Consume,2467.64,13723.16
2022/02/18 01:00,SolarPower,182.34,13905.5
2022/02/18 01:00,HydroPower,3185.91,17091.41
2022/02/18 01:00,WindPower,3867.17,20958.58
2022/02/18 01:00,Consume,12051.58,8907.0
2022/02/18 02:00,SolarPower,582.53,9489.53
2022/02/18 02:00,HydroPower,2856.4,12345.93
2022/02/18 02:00,WindPower,429.31,12775.24
2022/02/18 02:00,Consume,8834.43,3940.81
2022/02/18 03:00,SolarPower,1466.03,5406.84
2022/02/18 03:00,HydroPower,49.04,5455.88
2022/02/18 03:00,WindPower,3348.12,8804.0
2022/02/18 03:00,Consume,78.34,8725.66
2022/02/18 04:00,SolarPower,1135.33,9860.99
2022/02/18 04:00,HydroPower,1255.01,11116.0
2022/02/18 04:00,WindPower,2526.17,13642.17
2022/02/18 04:00,Consume,8186.89,5455.28
2022/02/18 05:00,SolarPower,490.37,5945.65
2022/02/18 05:00,HydroPower,3880.06,9825.71
2022/02/18 05:00,WindPower,3231.8,13057.51
2022/02/18 05:00,Consume,11737.16,1320.35
2022/02/18 06:00,SolarPower,134.65,1455.0
2022/02/18 06:00,HydroPower,2579.98,4034.98
2022/02/18 06:00,WindPower,3400.73,7435.71
2022/02/18 06:00,Consume,5551.42,1884.29
2022/02/18 07:00,SolarPower,4315.51,6199.8
2022/02/18 07:00,HydroPower,4885.82,11085.62
2022/02/18 07:00,WindPower,3343.15,14428.77
2022/02/18 07:00,Consume,4694.9,9733.87
2022/02/18 08:00,SolarPower,3305.67,13039.54
2022/02/18 08:00,HydroPower,2194.9,15234.44
2022/02/18 08:00,WindPower,2135.41,17369.85
2022/02/18 08:00,Consume,1480.59,15889.26
2022/02/18 09:00,SolarPower,4401.04,20290.3
2022/02/18 09:00,HydroPower,1854.62,22144.92
2022/02/18 09:00,WindPower,1799.24,23944.16
2022/02/18 09:00,Consume,9481.78,14462.38
2022/02/18 10:00,SolarPower,674.57,15136.95
2022/02/18 10:00,HydroPower,1834.65,16971.6
2022/02/18 10:00,WindPower,1795.36,18766.96
2022/02/18 10:00,Consume,4467.35,14299.61
2022/02/18 11:00,SolarPower,169.09,14468.7
2022/02/18 11:00,HydroPower,222.95,14691.65
2022/02/18 11:00,WindPower,3263.37,17955.02
2022/02/18 11:00,Consume,4360.46,13594.56
2022/02/18 12:00,SolarPower,3709.54,17304.1
2022/02/18 12:00,HydroPower,1401.0,18705.1
2022/02/18 12:00,WindPower,4554.62,23259.72
2022/02/18 12:00,Consume,10958.7,12301.02
2022/02/18 13:00,SolarPower,1436.68,13737.7
2022/02/18 13:00,HydroPower,3497.06,17234.76
2022/02/18 13:00,WindPower,3068.31,20303.07
2022/02/18 13:00,Consume,4969.29,15333.78
2022/02/18 14:00,SolarPower,2629.45,17963.23
2022/02/18 14:00,HydroPower,3902.18,21865.41
2022/02/18 14:00,WindPower,896.78,22762.19
2022/02/18 14:00,Consume,15363.14,7399.05
2022/02/18 15:00,SolarPower,2972.73,10371.78
2022/02/18 15:00,HydroPower,3469.97,13841.75
2022/02/18 15:00,WindPower,1927.74,15769.49
2022/02/18 15:00,Consume,9079.29,6690.2
2022/02/18 16:00,SolarPower,3224.02,9914.22
2022/02/18 16:00,HydroPower,3100.96,13015.18
2022/02/18 16:00,WindPower,752.42,13767.6
2022/02/18 16:00,Consume,1613.12,12154.48
2022/02/18 17:00,SolarPower,4375.05,16529.53
2022/02/18 17:00,HydroPower,3737.91,20267.44
2022/02/18 17:00,WindPower,4132.73,24400.17
2022/02/18 17:00,Consume,3703.6,20696.57
2022/02/18 18:00,SolarPower,14.34,20710.91
2022/02/18 18:00,HydroPower,2381.29,23092.2
2022/02/18 18:00,WindPower,3858.64,26950.84
2022/02/18 18:00,Consume,8246.47,18704.37
2022/02/18 19:00,SolarPower,4324.8,23029.17
2022/02/18 19:00,HydroPower,1252.89,24282.06
2022/02/18 19:00,WindPower,916.27,25198.33
2022/02/18 19:00,Consume,5941.96,19256.37
2022/02/18 20:00,SolarPower,263.33,19519.7
2022/02/18 20:00,HydroPower,4765.77,24285.47
2022/02/18 20:00,WindPower,3978.13,28263.6
2022/02/18 20:00,Consume,23284.27,4979.33
2022/02/18 21:00,SolarPower,714.55,5693.88
2022/02/18 21:00,HydroPower,4490.99,10184.87
2022/02/18 21:00,WindPower,4442.88,14627.75
2022/02/18 21:00,Consume,13213.43,1414.32
2022/02/18 22:00,SolarPower,2757.0,4171.32
2022/02/18 22:00,HydroPower,581.31,4752.63
2022/02/18 22:00,WindPower,2638.97,7391.6
2022/02/18 22:00,Consume,256.41,7135.19
2022/02/18 23:00,SolarPower,1605.13,8740.32
2022/02/18 23:00,HydroPower,1980.43,10720.75
2022/02/18 23:00,WindPower,2507.2,13227.95
2022/02/18 23:00,Consume,2885.04,10342.91
2022/02/19 00:00,SolarPower,3786.99,14129.9
2022/02/19 00:00,HydroPower,3644.53,17774.43
2022/02/19 00:00,WindPower,4224.53,21998.96
2022/02/19 00:00,Consume,15139.8,6859.16
2022/02/19 01:00,SolarPower,1504.11,8363.27
2022/02/19 01:00,HydroPower,3724.3,12087.57
2022/02/19 01:00,WindPower,966.29,13053.86
2022/02/19 01:00,Consume,984.79,12069.07
2022/02/19 02:00,SolarPower,665.44,12734.51
2022/02/19 02:00,HydroPower,2250.74,14985.25
2022/02/19 02:00,WindPower,594.67,15579.92
2022/02/19 02:00,Consume,8919.91,6660.01
2022/02/19 03:00,SolarPower,2003.79,8663.8
2022/02/19 03:00,HydroPower,4638.84,13302.64
2022/02/19 03:00,WindPower,3514.1,16816.74
2022/02/19 03:00,Consume,12256.17,4560.57
2022/02/19 04:00,SolarPower,98.32,4658.89
2022/02/19 04:00,HydroPower,1282.69,5941.58
2022/02/19 04:00,WindPower,4521.87,10463.45
2022/02/19 04:00,Consume,3733.33,6730.12
2022/02/19 05:00,SolarPower,2138.59,8868.71
2022/02/19 05:00,HydroPower,4347.66,13216.37
2022/02/19 05:00,WindPower,3286.82,16503.19
2022/02/19 05:00,Consume,11694.21,4808.98
2022/02/19 06:00,SolarPower,2383.97,7192.95
2022/02/19 06:00,HydroPower,550.22,7743.17
2022/02/19 06:00,WindPower,1790.71,9533.88
2022/02/19 06:00,Consume,8792.45,741.43
2022/02/19 07:00,SolarPower,4697.26,5438.69
2022/02/19 07:00,HydroPower,4592.66,10031.35
2022/02/19 07:00,WindPower,1030.93,11062.28
2022/02/19 07:00,Consume,8485.17,2577.11
2022/02/19 08:00,SolarPower,1408.4,3985.51
2022/02/19 08:00,HydroPower,4821.44,8806.95
2022/02/19 08:00,WindPower,1249.91,10056.86
2022/02/19 08:00,Consume,6409.25,3647.61
2022/02/19 09:00,SolarPower,4533.06,8180.67
2022/02/19 09:00,HydroPower,804.89,8985.56
2022/02/19 09:00,WindPower,3571.89,12557.45
2022/02/19 09:00,Consume,3165.1,9392.35
2022/02/19 10:00,SolarPower,1696.55,11088.9
2022/02/19 10:00,HydroPower,2099.93,13188.83
2022/02/19 10:00,WindPower,2506.06,15694.89
2022/02/19 10:00,Consume,6601.92,9092.97
2022/02/19 11:00,SolarPower,3953.01,13045.98
2022/02/19 11:00,HydroPower,4875.34,17921.32
2022/02/19 11:00,WindPower,2865.6,20786.92
2022/02/19 11:00,Consume,17126.94,3659.98
2022/02/19 12:00,SolarPower,1229.65,4889.63
2022/02/19 12:00,HydroPower,3269.63,8159.26
2022/02/19 12:00,WindPower,4111.71,12270.97
2022/02/19 12:00,Consume,2884.18,9386.79
2022/02/19 13:00,SolarPower,2186.92,11573.71
2022/02/19 13:00,HydroPower,2295.88,13869.59
2022/02/19 13:00,WindPower,4798.57,18668.16
2022/02/19 13:00,Consume,2940.44,15727.72
2022/02/19 14:00,SolarPower,4616.42,20344.14
2022/02/19 14:00,HydroPower,322.47,20666.61
2022/02/19 14:00,WindPower,1366.92,22033.53
2022/02/19 14:00,Consume,8657.42,13376.11
2022/02/19 15:00,SolarPower,2257.53,15633.64
2022/02/19 15:00,HydroPower,765.11,16398.75
2022/02/19 15:00,WindPower,83.67,16482.42
2022/02/19 15:00,Consume,4978.53,11503.89
2022/02/19 16:00,SolarPower,423.86,11927.75
2022/02/19 16:00,HydroPower,2349.94,14277.69
2022/02/19 16:00,WindPower,3244.11,17521.8
2022/02/19 16:00,Consume,9804.74,7717.06
2022/02/19 17:00,SolarPower,2881.51,10598.57
2022/02/19 17:00,HydroPower,1635.99,12234.56
2022/02/19 17:00,WindPower,295.84,12530.4
2022/02/19 17:00,Consume,3331.76,9198.64
2022/02/19 18:00,SolarPower,4415.35,13613.99
2022/02/19 18:00,HydroPower,790.64,14404.63
2022/02/19 18:00,WindPower,3627.63,18032.26
2022/02/19 18:00,Consume,8018.88,10013.38
2022/02/19 19:00,SolarPower,824.11,10837.49
2022/02/19 19:00,HydroPower,983.81,11821.3
2022/02/19 19:00,WindPower,1018.19,12839.49
2022/02/19 19:00,Consume,9335.01,3504.48
2022/02/19 20:00,SolarPower,294.1,3798.58
2022/02/19 20:00,HydroPower,2467.58,6266.16
2022/02/19 20:00,WindPower,2596.62,8862.78
2022/02/19 20:00,Consume,4451.42,4411.36
2022/02/19 21:00,SolarPower,2196.85,6608.21
2022/02/19 21:00,HydroPower,3536.75,10144.96
2022/02/19 21:00,WindPower,4051.09,14196.05
2022/02/19 21:00,Consume,11098.07,3097.98
2022/02/19 22:00,SolarPower,2139.95,5237.93
2022/02/19 22:00,HydroPower,3684.66,8922.59
2022/02/19 22:00,WindPower,1733.53,10656.12
2022/02/19 22:00,Consume,9729.54,926.58
2022/02/19 23:00,SolarPower,450.13,1376.71
2022/02/19 23:00,HydroPower,3947.12,5323.83
2022/02/19 23:00,WindPower,1460.63,6784.46
2022/02/19 23:00,Consume,4524.64,2259.82
2022/02/20 00:00,SolarPower,4422.86,6682.68
2022/02/20 00:00,HydroPower,3353.66,10036.34
2022/02/20 00:00,WindPower,1721.99,11758.33
2022/02/20 00:00,Consume,5347.02,6411.31
2022/02/20 01:00,SolarPower,2220.87,8632.18
2022/02/20 01:00,HydroPower,1770.38,10402.56
2022/02/20 01:00,WindPower,3904.89,14307.45
2022/02/20 01:00,Consume,3338.42,10969.03
2022/02/20 02:00,SolarPower,1645.06,12614.09
2022/02/20 02:00,HydroPower,4867.59,17481.68
2022/02/20 02:00,WindPower,1189.95,18671.63
2022/02/20 02:00,Consume,15136.51,3535.12
2022/02/20 03:00,SolarPower,736.75,4271.87
2022/02/20 03:00,HydroPower,4249.83,8521.7
2022/02/20 03:00,WindPower,1068.37,9590.07
2022/02/20 03:00,Consume,3105.29,6484.78
2022/02/20 04:00,SolarPower,447.85,6932.63
2022/02/20 04:00,HydroPower,1634.88,8567.51
2022/02/20 04:00,WindPower,155.48,8722.99
2022/02/20 04:00,Consume,3191.92,5531.07
2022/02/20 05:00,SolarPower,3374.78,8905.85
2022/02/20 05:00,HydroPower,4188.63,13094.48
2022/02/20 05:00,WindPower,79.91,13174.39
2022/02/20 05:00,Consume,6769.78,6404.61
2022/02/20 06:00,SolarPower,1494.79,7899.4
2022/02/20 06:00,HydroPower,3717.43,11616.83
2022/02/20 06:00,WindPower,513.29,12130.12
2022/02/20 06:00,Consume,2674.25,9455.87
2022/02/20 07:00,SolarPower,4199.36,13655.23
2022/02/20 07:00,HydroPower,967.15,14622.38
2022/02/20 07:00,WindPower,194.98,14817.36
2022/02/20 07:00,Consume,309.83,14507.53
2022/02/20 08:00,SolarPower,4232.36,18739.89
2022/02/20 08:00,HydroPower,967.22,19707.11
2022/02/20 08:00,WindPower,4416.05,24123.16
2022/02/20 08:00,Consume,16534.19,7588.97
2022/02/20 09:00,SolarPower,1250.69,8839.66
2022/02/20 09:00,HydroPower,1572.03,10411.69
2022/02/20 09:00,WindPower,392.25,10803.94
2022/02/20 09:00,Consume,4292.97,6510.97
2022/02/20 10:00,SolarPower,458.43,6969.4
2022/02/20 10:00,HydroPower,1148.93,8118.33
2022/02/20 10:00,WindPower,247.64,8365.97
2022/02/20 10:00,Consume,288.6,8077.37
2022/02/20 11:00,SolarPower,121.23,8198.6
2022/02/20 11:00,HydroPower,3738.15,11936.75
2022/02/20 11:00,WindPower,1560.07,13496.82
2022/02/20 11:00,Consume,2034.24,11462.58
2022/02/20 12:00,SolarPower,214.01,11676.59
2022/02/20 12:00,HydroPower,1458.31,13134.9
2022/02/20 12:00,WindPower,4350.77,17485.67
2022/02/20 12:00,Consume,3827.05,13658.62
2022/02/20 13:00,SolarPower,4551.9,18210.52
2022/02/20 13:00,HydroPower,3426.59,21637.11
2022/02/20 13:00,WindPower,1572.34,23209.45
2022/02/20 13:00,Consume,389.46,22819.99
2022/02/20 14:00,SolarPower,4871.47,27691.46
2022/02/20 14:00,HydroPower,308.81,28000.27
2022/02/20 14:00,WindPower,1916.7,29916.97
2022/02/20 14:00,Consume,22149.06,7767.91
2022/02/20 15:00,SolarPower,2913.61,10681.52
2022/02/20 15:00,HydroPower,4665.64,15347.16
2022/02/20 15:00,WindPower,4506.11,19853.27
2022/02/20 15:00,Consume,14158.73,5694.54
2022/02/20 16:00,SolarPower,3698.75,9393.29
2022/02/20 16:00,HydroPower,2632.02,12025.31
2022/02/20 16:00,WindPower,4169.89,16195.2
2022/02/20 16:00,Consume,15266.59,928.61
2022/02/20 17:00,SolarPower,950.79,1879.4
2022/02/20 17:00,HydroPower,2289.85,4169.25
2022/02/20 17:00,WindPower,4758.83,8928.08
2022/02/20 17:00,Consume,7457.79,1470.29
2022/02/20 18:00,SolarPower,1598.38,3068.67
2022/02/20 18:00,HydroPower,3596.63,6665.3
2022/02/20 18:00,WindPower,3267.79,9933.09
2022/02/20 18:00,Consume,1463.81,8469.28
2022/02/20 19:00,SolarPower,4603.56,13072.84
2022/02/20 19:00,HydroPower,2370.23,15443.07
2022/02/20 19:00,WindPower,8.9,15451.97
2022/02/20 19:00,Consume,7865.48,7586.49
2022/02/20 20:00,SolarPower,1719.15,9305.64
2022/02/20 20:00,HydroPower,1213.86,10519.5
2022/02/20 20:00,WindPower,3794.15,14313.65
2022/02/20 20:00,Consume,10185.8,4127.85
2022/02/20 21:00,SolarPower,4474.5,8602.35
2022/02/20 21:00,HydroPower,2508.96,11111.31
2022/02/20 21:00,WindPower,3393.91,14505.22
2022/02/20 21:00,Consume,13195.27,1309.95
2022/02/20 22:00,SolarPower,1491.46,2801.41
2022/02/20 22:00,HydroPower,1309.49,4110.9
2022/02/20 22:00,WindPower,3622.43,7733.33
2022/02/20 22:00,Consume,3501.02,4232.31
2022/02/20 23:00,SolarPower,4978.12,9210.43
2022/02/20 23:00,HydroPower,3935.8,13146.23
2022/02/20 23:00,WindPower,1461.03,14607.26
2022/02/20 23:00,Consume,3615.34,10991.92
2022/02/21 00:00,SolarPower,2854.26,13846.18
2022/02/21 00:00,HydroPower,1127.0,14973.18
2022/02/21 00:00,WindPower,3786.95,18760.13
2022/02/21 00:00,Consume,5551.24,13208.89
2022/02/21 01:00,SolarPower,774.71,13983.6
2022/02/21 01:00,HydroPower,1021.36,15004.96
2022/02/21 01:00,WindPower,905.47,15910.43
2022/02/21 01:00,Consume,5.23,15905.2
2022/02/21 02:00,SolarPower,740.66,16645.86
2022/02/21 02:00,HydroPower,1306.91,17952.77
2022/02/21 02:00,WindPower,3162.99,21115.76
2022/02/21 02:00,Consume,5637.7,15478.06
2022/02/21 03:00,SolarPower,3989.67,19467.73
2022/02/21 03:00,HydroPower,3032.34,22500.07
2022/02/21 03:00,WindPower,397.45,22897.52
2022/02/21 03:00,Consume,19426.69,3470.83
2022/02/21 04:00,SolarPower,1931.42,5402.25
2022/02/21 04:00,HydroPower,3724.22,9126.47
2022/02/21 04:00,WindPower,4140.26,13266.73
2022/02/21 04:00,Consume,1910.13,11356.6
2022/02/21 05:00,SolarPower,2442.84,13799.44
2022/02/21 05:00,HydroPower,2205.86,16005.3
2022/02/21 05:00,WindPower,2630.69,18635.99
2022/02/21 05:00,Consume,4923.46,13712.53
2022/02/21 06:00,SolarPower,3676.27,17388.8
2022/02/21 06:00,HydroPower,457.79,17846.59
2022/02/21 06:00,WindPower,3321.13,21167.72
2022/02/21 06:00,Consume,12143.61,9024.11
2022/02/21 07:00,SolarPower,4990.94,14015.05
2022/02/21 07:00,HydroPower,2899.04,16914.09
2022/02/21 07:00,WindPower,1364.73,18278.82
2022/02/21 07:00,Consume,3849.04,14429.78
2022/02/21 08:00,SolarPower,3097.55,17527.33
2022/02/21 08:00,HydroPower,3143.08,20670.41
2022/02/21 08:00,WindPower,2753.82,23424.23
2022/02/21 08:00,Consume,17306.91,6117.32
2022/02/21 09:00,SolarPower,2539.23,8656.55
2022/02/21 09:00,HydroPower,3587.94,12244.49
2022/02/21 09:00,WindPower,4079.37,16323.86
2022/02/21 09:00,Consume,12389.55,3934.31
2022/02/21 10:00,SolarPower,1964.22,5898.53
2022/02/21 10:00,HydroPower,3443.35,9341.88
2022/02/21 10:00,WindPower,669.03,10010.91
2022/02/21 10:00,Consume,8871.01,1139.9
2022/02/21 11:00,SolarPower,4691.31,5831.21
2022/02/21 11:00,HydroPower,1664.91,7496.12
2022/02/21 11:00,WindPower,4622.51,12118.63
2022/02/21 11:00,Consume,3069.77,9048.86
2022/02/21 12:00,SolarPower,4194.99,13243.85
2022/02/21 12:00,HydroPower,2185.7,15429.55
2022/02/21 12:00,WindPower,4543.2,19972.75
2022/02/21 12:00,Consume,1427.69,18545.06
2022/02/21 13:00,SolarPower,2835.95,21381.01
2022/02/21 13:00,HydroPower,1741.22,23122.23
2022/02/21 13:00,WindPower,4991.03,28113.26
2022/02/21 13:00,Consume,7621.42,20491.84
2022/02/21 14:00,SolarPower,4892.12,25383.96
2022/02/21 14:00,HydroPower,3142.91,28526.87
2022/02/21 14:00,WindPower,2093.26,30620.13
2022/02/21 14:00,Consume,11369.04,19251.09
2022/02/21 15:00,SolarPower,268.91,19520.0
2022/02/21 15:00,HydroPower,3643.23,23163.23
2022/02/21 15:00,WindPower,2454.3,25617.53
2022/02/21 15:00,Consume,19567.82,6049.71
2022/02/21 16:00,SolarPower,1274.43,7324.14
2022/02/21 16:00,HydroPower,1166.26,8490.4
2022/02/21 16:00,WindPower,510.05,9000.45
2022/02/21 16:00,Consume,1806.52,7193.93
2022/02/21 17:00,SolarPower,899.27,8093.2
2022/02/21 17:00,HydroPower,4832.65,12925.85
2022/02/21 17:00,WindPower,214.56,13140.41
2022/02/21 17:00,Consume,8069.13,5071.28
2022/02/21 18:00,SolarPower,4181.37,9252.65
2022/02/21 18:00,HydroPower,3.26,9255.91
2022/02/21 18:00,WindPower,2625.38,11881.29
2022/02/21 18:00,Consume,11168.67,712.62
2022/02/21 19:00,SolarPower,350.15,1062.77
2022/02/21 19:00,HydroPower,1525.32,2588.09
2022/02/21 19:00,WindPower,4989.59,7577.68
2022/02/21 19:00,Consume,751.46,6826.22
2022/02/21 20:00,SolarPower,2805.18,9631.4
2022/02/21 20:00,HydroPower,451.59,10082.99
2022/02/21 20:00,WindPower,413.75,10496.74
2022/02/21 20:00,Consume,3272.11,7224.63
2022/02/21 21:00,SolarPower,536.19,7760.82
2022/02/21 21:00,HydroPower,2272.92,10033.74
2022/02/21 21:00,WindPower,1927.78,11961.52
2022/02/21 21:00,Consume,11898.24,63.28
2022/02/21 22:00,SolarPower,1222.71,1285.99
2022/02/21 22:00,HydroPower,3120.74,4406.73
2022/02/21 22:00,WindPower,2944.01,7350.74
2022/02/21 22:00,Consume,1086.57,6264.17
2022/02/21 23:00,SolarPower,3551.74,9815.91
2022/02/21 23:00,HydroPower,2563.49,12379.4
2022/02/21 23:00,WindPower,4492.62,16872.02
2022/02/21 23:00,Consume,15025.2,1846.82
2022/02/22 00:00,SolarPower,1760.41,3607.23
2022/02/22 00:00,HydroPower,332.17,3939.4
2022/02/22 00:00,WindPower,381.09,4320.49
2022/02/22 00:00,Consume,1124.75,3195.74
2022/02/22 01:00,SolarPower,1816.67,5012.41
2022/02/22 01:00,HydroPower,2407.01,7419.42
2022/02/22 01:00,WindPower,2430.08,9849.5
2022/02/22 01:00,Consume,7791.02,2058.48
2022/02/22 02:00,SolarPower,377.17,2435.65
2022/02/22 02:00,HydroPower,518.24,2953.89
2022/02/22 02:00,WindPower,2529.37,5483.26
2022/02/22 02:00,Consume,1115.16,4368.1
2022/02/22 03:00,SolarPower,3546.3,7914.4
2022/02/22 03:00,HydroPower,3206.08,11120.48
2022/02/22 03:00,WindPower,253.09,11373.57
2022/02/22 03:00,Consume,8010.41,3363.16
2022/02/22 04:00,SolarPower,4645.2,8008.36
2022/02/22 04:00,HydroPower,521.05,8529.41
2022/02/22 04:00,WindPower,4593.33,13122.74
2022/02/22 04:00,Consume,774.9,12347.84
2022/02/22 05:00,SolarPower,328.94,12676.78
